,Unnamed: 0,Worker ID,Problem,Answer,Confidence,Subjective Difficulty,Psolve,820,435,700,530,220,other,Class,group_number,psma,chisqr,bs,EAMA,EAAA,ec,arrogance,cad,cadg,55,41,50,34,33,1 mile,2 miles,3 miles,4 miles,5 miles,6 miles,7 miles,8 miles,9 miles,10 miles,11 miles,12 miles,50Kg,75Kg,98Kg,99Kg,80,90,100,200,300,400,500,12.5,37.5,62.5,87.5,1 second,1000 seconds,1 minute,1000 minutes,1 hour,1000 hours,2000 hours,1000000 hours,Infinity,There is no way to know without additional information,28,29,30,31,32,"BFRP, AUIE, GNDC","BFGP, AUIE, RNDC","AERP, BGCD, FUIN","CNRP, AGDS, EIOT","BNPR, ACDF, EIUG","ANPR, BCDF, EIUG",1,2,3,4,8,10,16,60,ABC,ACB,BCA,BAC,CAB,CBA,box1,box2,box3,box4,box5,box6,MM1,MM2,MM3,MM4,MM5,a1,a2,a3,a4,Less than 7 moves,7 moves,8 moves,9 moves,10 moves,More than 10 moves,Less than 13 moves,13 moves,14 moves,15 moves,16 moves,More than 16 moves,Less than 17 moves,17 moves,18 moves,19 moves,20 moves,More than 20 moves,Picture A,Picture B,Picture C,Picture D,Picture E,Picture F,cluster,pred,probas
2238,313,A198MSVO1VTAT5,MagicPotion,8,1.0,0.1,0.7,,,,,,,0,72,0.5,0.08954799790173107,0.003464506172839507,0.05555555555555558,0.04722222222222223,0.04861111111111111,0.16363636363636366,0.3916666666666667,0.3499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,0.1,0.1,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.6668744197028711
2239,314,A2QUQ0S2F6K3QJ,MagicPotion,8,0.4,0.3,0.3,,,,,,,0,72,0.35,0.11004293690300863,0.007770061728395066,0.2055555555555556,0.06527777777777778,-0.10138888888888893,0.07228915662650602,-0.2083333333333333,-0.2500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.05,0.1,0.15,0.35,0.1,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.5852762245550592
2240,0,A3C8NUIBNZYMT2,Pills,CBA,0.5,,0.4,,,,,,,0,73,0.7,0.6974268442554887,0.17185185185185184,-0.6666666666666666,0.3666666666666667,0.4166666666666666,0.05479452054794521,-0.030000000000000027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.3,0.4,0.5,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.14343528444999798
2241,1,A1SX8IVV82M0LW,Pills,CAB,1.0,,0.6,,,,,,,0,73,0.8,0.2886833855799373,0.0751851851851852,-0.6333333333333334,0.16666666666666666,0.4866666666666667,0.10975609756097562,0.47,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1008484604518398
2242,2,AU7A3QNJF3O00,Pills,ACB,0.3,,0.2,,,,,,,1,73,0.3,0.037110928287398884,0.002962962962962964,-0.033333333333333326,0.04444444444444445,-0.013333333333333364,0.054054054054054064,-0.23000000000000004,-0.2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.21838743544399017
2243,3,A27MJOV91GA8R3,Pills,BAC,0.1,,0.2,,,,,,,0,73,0.3,0.09374958374958377,0.009074074074074076,-0.09999999999999998,0.08333333333333333,0.006666666666666654,0.0,-0.4300000000000001,-0.3833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.3,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1399536945514907
2244,4,A326O3VWP8TO8N,Pills,ACB,0.5,,0.5,,,,,,,1,73,0.5,0.07178929765886287,0.012407407407407409,-0.2333333333333333,0.08333333333333333,0.18666666666666665,0.07272727272727274,-0.030000000000000027,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,0.1,0.3,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.26348465069773597
2245,5,A2TVJTQ4VXATE6,Pills,ABC,0.1,,0.2,,,,,,,0,73,0.1,0.12309523809523808,0.013518518518518518,0.13333333333333333,0.10555555555555557,-0.2533333333333333,0.0,-0.4300000000000001,-0.4714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.3,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2173170309137056
2246,6,APGX2WZ59OWDN,Pills,ACB,0.5,,0.3,,,,,,,1,73,0.3,0.07996807114454174,0.006851851851851853,-0.033333333333333326,0.06111111111111112,-0.013333333333333364,0.10810810810810813,-0.030000000000000027,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2780536223147945
2247,7,AIZTLQM7HHQN6,Pills,BAC,0.3,,0.2,,,,,,,0,73,0.3,0.09896103896103896,0.017962962962962962,-0.09999999999999998,0.10555555555555557,0.006666666666666654,0.054054054054054064,-0.23000000000000004,-0.1833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,0.1,0.3,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1508675476247938
2248,8,A3UN1F1EOHKKE6,Pills,CAB,0.1,,0.2,,,,,,,0,73,0.2,0.08374958374958376,0.007407407407407408,-0.033333333333333354,0.06666666666666668,-0.11333333333333336,0.0,-0.4300000000000001,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1328709226906887
2249,9,AUFOO8PU2BK37,Pills,ACB,0.8,,0.9,,,,,,,1,73,0.8,0.4266304347826088,0.09962962962962964,-0.5333333333333334,0.26666666666666666,0.4866666666666667,0.08536585365853659,0.27,0.23750000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.8,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1369090055526256
2250,10,A3U21PUMQ6NGT2,Pills,BCA,0.4,,0.4,,,,,,,0,73,0.3,0.2791608391608392,0.041296296296296296,-0.2,0.18333333333333326,0.043333333333333335,0.08108108108108109,-0.13,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,0.3,0.5,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.10656442092862822
2251,11,AAQREZOK13OV7,Pills,ABC,0.8,,0.7,,,,,,,0,73,0.7,0.14642857142857138,0.038518518518518514,-0.4666666666666666,0.11111111111111108,0.3466666666666666,0.0958904109589041,0.27,0.22857142857142865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2,0.1,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1557338655829978
2252,12,AQ9Y6WD8O72ZC,Pills,ACB,0.7,,0.5,,,,,,,1,73,0.2,0.047710622710622715,0.004074074074074075,0.06666666666666665,0.055555555555555546,-0.11333333333333336,0.2142857142857143,0.16999999999999993,0.13749999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.22117054893001847
2253,13,A11FFJZ0C984W4,Pills,CAB,0.8,,0.7,,,,,,,0,73,0.5,0.1655677655677656,0.025740740740740745,-0.33333333333333337,0.11666666666666665,0.18666666666666665,0.12727272727272726,0.27,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0711370483493695
2254,14,AKHH4W14A6AN9,Pills,ABC,0.2,,0.3,,,,,,,0,73,0.4,0.06835839598997495,0.00851851851851852,-0.16666666666666669,0.07777777777777778,0.04666666666666669,0.021739130434782608,-0.33,-0.3714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.15378655588278625
2255,15,A3LRZX8477TYYZ,Pills,ABC,0.3,,0.8,,,,,,,0,73,0.8,0.23492179863147603,0.061296296296296286,-0.5666666666666667,0.1611111111111111,0.4466666666666667,0.024390243902439032,-0.23000000000000004,-0.2714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1782891883156851
2256,16,A12DY4HHG6MYF0,Pills,ABC,1.0,,0.8,,,,,,,0,73,0.8,0.7327203726065206,0.18796296296296294,-0.5666666666666667,0.3833333333333333,0.4466666666666667,0.10975609756097562,0.47,0.4285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.3,0.4,0.6,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.14030090674659845
2257,17,A2DM5XGRO22AO9,Pills,ACB,0.6,,0.2,,,,,,,1,73,0.5,0.4171739130434783,0.07907407407407407,-0.2333333333333333,0.25,0.18666666666666665,0.09090909090909093,0.06999999999999995,0.03749999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.5,0.4,0.5,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2781559414957013
2258,18,A2DVJ6OMVVYTC7,Pills,BCA,0.3,,0.6,,,,,,,0,73,0.3,0.2069683257918552,0.027962962962962967,-0.2,0.12777777777777774,0.043333333333333335,0.054054054054054064,-0.23000000000000004,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.3,0.2,0.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.08362245683648882
2259,19,A1EZ1021PEAFQJ,Pills,BCA,0.8,,0.7,,,,,,,0,73,0.7,1.011263301915476,0.2801851851851852,-0.6,0.5166666666666667,0.4433333333333333,0.0958904109589041,0.27,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.6,0.7,0.8,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.16229292939841738
2260,20,A397QMUM40C4SH,Pills,ABC,0.6,,0.3,,,,,,,0,73,0.4,0.38525544630807773,0.08296296296296296,-0.16666666666666669,0.2333333333333333,0.04666666666666669,0.10869565217391304,0.06999999999999995,0.02857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6,0.2,0.3,0.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.18873626166666777
2261,21,A25JCKN3DMCYA0,Pills,ABC,1.0,,0.4,,,,,,,0,73,0.4,0.06835839598997495,0.00851851851851852,-0.16666666666666669,0.07777777777777778,0.04666666666666669,0.1956521739130435,0.47,0.4285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.23353863344501127
2262,22,A1QJ2VPPZG16EG,Pills,BAC,0.1,,0.3,,,,,,,0,73,0.3,0.19086134453781511,0.024074074074074067,-0.09999999999999998,0.1333333333333333,0.006666666666666654,0.0,-0.4300000000000001,-0.3833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.151431524881265
2263,23,ABL3H3O3BI8ZD,Pills,BAC,0.7,,0.4,,,,,,,0,73,0.5,0.5300166585332826,0.10907407407407407,-0.3,0.3166666666666667,0.20666666666666667,0.10909090909090907,0.16999999999999993,0.21666666666666656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6,0.5,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.148639975745724
2264,24,AZCGSVDT79E6X,Pills,CAB,0.3,,0.2,,,,,,,0,73,0.2,0.08374958374958376,0.007407407407407408,-0.033333333333333354,0.06666666666666668,-0.11333333333333336,0.07142857142857144,-0.23000000000000004,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.11202464373069114
2265,25,A6FE2ZQNFW12V,Pills,BAC,1.0,,0.9,,,,,,,0,73,0.2,0.2380315336837076,0.04351851851851852,0.0,0.15,-0.09333333333333332,0.32142857142857145,0.47,0.5166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.3,0.2,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.033583055854046605
2266,26,A1DS5O8MSI3ZH0,Pills,CAB,0.3,,0.2,,,,,,,0,73,0.3,0.20834249084249087,0.030740740740740742,-0.13333333333333333,0.13333333333333333,-0.013333333333333364,0.054054054054054064,-0.23000000000000004,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.2,0.2,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.12429077054400973
2267,27,A3774HPOUKYTX7,Pills,BAC,0.7,,0.5,,,,,,,0,73,0.8,0.943081483733658,0.2557407407407408,-0.6000000000000001,0.4833333333333333,0.5066666666666667,0.07317073170731707,0.16999999999999993,0.21666666666666656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6,0.7,0.8,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1716656184733256
2268,28,A250FES5PFCGK9,Pills,ACB,0.5,,0.5,,,,,,,1,73,0.5,0.18702239789196312,0.02574074074074074,-0.2333333333333333,0.12777777777777774,0.18666666666666665,0.07272727272727274,-0.030000000000000027,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,0.1,0.1,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.23126652288661795
2269,29,A26SF9CTNKKBYB,Pills,ACB,0.6,,0.1,,,,,,,1,73,0.1,0.12803030303030302,0.019629629629629632,0.16666666666666666,0.1111111111111111,-0.21333333333333332,0.2631578947368421,0.06999999999999995,0.03749999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2425134838326298
2270,30,A3W6T1WDYXMR3,Pills,ACB,0.8,,0.7,,,,,,,1,74,0.6,0.06344086021505375,0.009074074074074071,-0.16666666666666666,0.08333333333333331,0.1266666666666667,0.109375,0.1200000000000001,0.1692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.6,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.15840097427547234
2271,31,AOTCPS24JM5DQ,Pills,BAC,0.7,,0.4,,,,,,,0,74,0.3,0.8439751552795032,0.21185185185185187,-0.09999999999999998,0.37777777777777777,-0.029999999999999968,0.16216216216216214,0.020000000000000014,0.01666666666666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4,0.4,0.3,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.21126719109126413
2272,32,AIEKCWYZTS41V,Pills,ACB,0.8,,0.5,,,,,,,1,74,0.5,0.14523809523809528,0.01296296296296297,-0.06666666666666665,0.10000000000000002,0.026666666666666727,0.12727272727272726,0.1200000000000001,0.1692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.23443648048666332
2273,33,A12A5GVJX5RZC4,Pills,ABC,1.0,,0.8,,,,,,,0,74,0.8,0.3068571428571429,0.07074074074074076,-0.6000000000000001,0.1777777777777778,0.3866666666666668,0.10975609756097562,0.3200000000000001,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.05516558644692199
2274,34,A2KYOM2ZGYDJGT,Pills,ABC,0.4,,0.4,,,,,,,0,74,0.6,0.26917293233082706,0.0462962962962963,-0.4,0.17777777777777778,0.1866666666666667,0.046875,-0.2799999999999999,-0.2666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.10893099942544943
2275,35,AR9U4CJEF2TIJ,Pills,ACB,0.7,,0.4,,,,,,,1,74,0.6,0.7507632763609994,0.16240740740740742,-0.16666666666666666,0.3833333333333333,0.1266666666666667,0.09375,0.020000000000000014,0.0692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6,0.6,0.7,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2343155153088724
2276,36,A258MR1IS96JEP,Pills,ACB,0.1,,0.1,,,,,,,1,74,0.3,0.2872727272727273,0.0362962962962963,0.13333333333333336,0.17777777777777778,-0.17333333333333328,0.0,-0.58,-0.5307692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.20302898128448102
2277,37,A2XQ3P6M9NZNYB,Pills,ABC,0.3,,0.6,,,,,,,0,74,0.3,0.7567557932263815,0.172962962962963,-0.09999999999999998,0.36666666666666653,-0.11333333333333327,0.054054054054054064,-0.38,-0.36666666666666653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.7,0.6,0.4,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.17516506638151733
2278,38,A3CWEIEY3TGJFX,Pills,ACB,0.7,,0.8,,,,,,,1,74,0.7,0.08803921568627451,0.0162962962962963,-0.2666666666666666,0.09999999999999998,0.2266666666666667,0.0821917808219178,0.020000000000000014,0.0692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.7,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.10525180530672856
2279,39,AURYD2FH3FUOQ,Pills,ACB,1.0,,0.5,,,,,,,1,74,0.5,0.059047619047619064,0.005185185185185186,-0.06666666666666665,0.06666666666666668,0.026666666666666727,0.16363636363636366,0.3200000000000001,0.3692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.31145673688837244
2280,40,A1IV1O890FN1QA,Pills,ACB,1.0,,1.0,,,,,,,1,74,0.9,1.5134994316028798,0.4868518518518519,-0.4666666666666667,0.6833333333333335,0.4266666666666668,0.09890109890109892,0.3200000000000001,0.3692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,0.8,0.8,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.21899088677588485
2281,41,A1I1OKH7O2QMD1,Pills,BAC,0.8,,0.4,,,,,,,0,74,0.4,1.0122831290573229,0.2640740740740741,-0.2,0.4666666666666666,0.07000000000000006,0.15217391304347827,0.1200000000000001,0.1166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.6,0.6,0.4,0.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.21077971218846756
2282,42,A1JGAS94S72D26,Pills,ACB,0.6,,0.3,,,,,,,1,74,0.2,0.19203007518796994,0.030185185185185186,0.2333333333333333,0.1277777777777778,-0.2733333333333333,0.17857142857142858,-0.07999999999999996,-0.030769230769230767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.4,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.20652266831817756
2283,43,A1JWHMZP93XXVY,Pills,ACB,0.5,,0.2,,,,,,,1,74,0.1,0.2303571428571429,0.029074074074074082,0.33333333333333337,0.1277777777777778,-0.3733333333333333,0.2105263157894737,-0.17999999999999994,-0.13076923076923075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19981184145007766
2284,44,ACGZDI611LU0I,Pills,ABC,0.9,,0.4,,,,,,,0,74,0.4,0.08733333333333337,0.010740740740740743,-0.2,0.07777777777777778,-0.013333333333333251,0.1739130434782609,0.22000000000000008,0.2333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.2,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.07063737330594688
2285,45,A32U64W0S9PUA3,Pills,CAB,0.6,,0.3,,,,,,,0,74,0.4,0.4605567765567766,0.07296296296296298,-0.33333333333333337,0.2444444444444445,0.023333333333333317,0.10869565217391304,-0.07999999999999996,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06353047293081061
2286,46,A19L8SNH73AX1Z,Pills,ABC,0.5,,0.3,,,,,,,0,74,0.1,0.08212121212121215,0.00851851851851852,0.1,0.07777777777777779,-0.31333333333333324,0.2105263157894737,-0.17999999999999994,-0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.3,0.1,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06499887555926685
2287,47,A2YGAEODJ5SSF6,Pills,ACB,0.3,,0.3,,,,,,,1,74,0.3,0.2296969696969697,0.030740740740740742,0.13333333333333336,0.14444444444444446,-0.17333333333333328,0.054054054054054064,-0.38,-0.3307692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,0.3,0.2,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19610339718453315
2288,48,A10BY3JE3Q69TE,Pills,BCA,0.8,,0.3,,,,,,,0,74,0.6,0.8468421052631578,0.19074074074074074,-0.5333333333333333,0.4000000000000001,0.24666666666666665,0.109375,0.1200000000000001,-0.05000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.5,0.6,0.5,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.12233259208652902
